lat;lon;emission 2011 (tons)
52.8;24.8;2.85507e-1
52.8;25.4;4.24837e-1
52.8;25.5;1.62083e-1
52.8;26.7;1.15773e-1
52.8;27.1;8.65782e-1
52.8;27.3;4.45979e-1
52.8;27.4;1.89647e+0
52.8;27.5;5.40510e+0
52.8;27.6;6.67055e-1
52.8;27.7;1.17384e-1
52.8;27.9;1.96714e-1
52.8;28.0;1.43961e-1
52.8;28.6;8.80682e-1
52.8;29.4;3.64233e-1
52.8;29.9;3.56964e+0
52.8;30.0;7.50573e+0
52.8;61.5;6.97867e+0
52.8;62.5;3.32695e+1
52.8;62.6;5.92516e+0
52.8;63.0;1.11927e+1
52.8;63.2;3.63696e+0
52.8;63.6;9.32055e+0
52.8;63.9;3.87182e+0
52.8;66.4;3.81814e+0
52.8;66.9;3.74567e+1
52.8;67.8;3.64367e+0
52.8;69.1;1.86948e+1
52.8;69.9;7.66983e+0
52.8;70.7;1.41117e+1
52.8;70.8;2.32846e+0
52.8;76.5;3.75774e+0
52.8;77.4;1.11055e+1
52.7;25.1;3.39266e-1
52.7;25.3;2.02412e+0
52.7;25.4;1.59062e-1
52.7;26.3;1.45774e-1
52.7;26.4;2.13264e+0
52.7;26.5;2.17855e-1
52.7;26.6;1.73760e-1
52.7;26.8;1.94700e-1
52.7;27.4;4.12193e+0
52.7;27.5;4.88503e+0
52.7;27.6;4.87456e-1
52.7;27.7;9.84576e-1
52.7;27.9;1.14686e+0
52.7;28.0;4.03898e-1
52.7;29.4;4.97523e-1
52.7;30.5;1.15149e+0
52.7;62.5;6.99209e+0
52.7;66.5;4.21404e+0
52.7;67.9;2.18083e+0
52.7;68.0;1.81848e+0
52.7;68.1;3.90537e+0
52.7;68.9;2.32175e+0
52.7;69.1;7.13300e+0
52.7;70.0;4.09997e+0
52.6;13.2;9.13494e-1
52.6;25.3;4.20408e-1
52.6;25.9;1.63089e-1
52.6;27.2;2.94769e-1
52.6;27.5;3.45306e-1
52.6;28.8;1.10699e+0
52.6;29.3;1.96714e-1
52.6;29.6;1.46659e+0
52.6;29.7;7.11874e+0
52.6;29.8;9.52361e-2
52.6;30.8;3.46716e-1
52.6;39.5;2.49255e+5
52.6;62.5;1.04948e+1
52.6;62.6;8.93806e+0
52.6;65.4;1.84398e+1
52.6;65.5;1.32528e+1
52.6;66.4;5.61649e+0
52.6;67.5;7.73022e+0
52.6;68.9;8.05902e+0
52.6;69.3;7.56246e+0
52.6;69.4;3.81814e+0
52.6;70.4;8.47103e+1
52.6;76.7;1.64066e+1
52.6;77.3;2.07414e+1
52.6;77.4;2.45797e+1
52.6;77.5;6.06607e+0
52.5;23.7;1.23223e-1
52.5;24.2;2.33157e-1
52.5;24.4;1.52760e+0
52.5;24.7;1.03088e-1
52.5;24.8;5.79873e-1
52.5;24.9;3.85515e+0
52.5;25.0;1.55639e-1
52.5;25.5;3.46313e-1
52.5;25.8;6.86586e-1
52.5;26.8;4.12354e-1
52.5;27.7;1.14162e-1
52.5;29.5;2.83091e-1
52.5;29.6;1.10740e-1
52.5;29.8;2.34567e-1
52.5;30.7;3.17722e-1
52.5;30.8;3.88394e-1
52.5;30.9;1.27612e+0
52.5;31.0;1.74365e-1
52.5;31.1;1.42794e+0
52.5;62.0;5.82450e+0
52.5;62.3;7.69667e+0
52.5;62.4;2.24659e+1
52.5;62.5;1.48901e+1
52.5;62.6;1.70441e+1
52.5;64.0;5.73056e+0
52.5;64.8;3.91208e+0
52.5;65.4;5.11993e+0
52.5;66.4;4.17378e+0
52.5;67.2;7.06590e+0
52.5;68.7;2.62371e+1
52.5;70.4;1.22999e+1
52.5;70.5;1.97282e+0
52.5;70.6;1.33400e+1
52.5;72.0;1.45210e+1
52.5;73.0;1.17228e+1
52.5;73.1;3.29474e+0
52.5;76.7;6.48882e+0
52.5;76.8;2.80287e+1
52.5;77.3;1.86545e+1
52.5;78.0;7.21353e+0
52.4;4.6;1.82393e+5
52.4;23.8;7.14774e-2
52.4;24.5;3.61212e-1
52.4;24.7;3.13695e-1
52.4;24.8;2.89936e-1
52.4;25.1;1.64519e+0
52.4;25.2;1.87855e-1
52.4;25.3;2.41815e-1
52.4;25.5;8.57729e-2
52.4;27.2;1.55237e-1
52.4;29.2;1.90673e-1
52.4;29.7;1.08323e-1
52.4;29.8;2.00137e-1
52.4;30.3;2.04566e-1
52.4;30.7;2.03761e-1
52.4;30.8;2.35916e+0
52.4;30.9;6.54072e+1
52.4;31.0;2.08533e+1
52.4;31.2;3.36044e-1
52.4;31.3;1.58881e+0
52.4;61.7;3.71480e+1
52.4;64.0;1.85472e+1
52.4;64.1;1.32863e+1
52.4;64.3;3.48262e+0
52.4;64.6;4.04025e+1
52.4;65.3;6.25396e+0
52.4;68.1;5.11993e+0
52.4;68.6;3.39539e+0
52.4;70.0;1.11994e+1
52.4;70.2;7.40813e+0
52.4;70.6;5.04611e+0
52.4;71.9;5.88490e+0
52.4;72.0;3.79264e+1
52.4;73.0;9.48831e+0
52.4;73.1;1.32528e+1
52.4;73.2;2.52977e+0
52.4;73.3;4.47574e+0
52.4;76.6;9.01188e+0
52.4;76.8;5.02598e+1
52.4;77.7;8.40795e+0
52.4;78.1;7.86308e+1
52.3;13.2;7.88451e+0
52.3;23.3;8.52292e-1
52.3;23.4;4.20206e-1
52.3;23.8;1.02283e+0
52.3;25.2;1.95908e-1
52.3;25.5;5.64168e-1
52.3;25.6;6.70075e-1
52.3;25.9;2.86514e-1
52.3;26.6;1.50203e-1
52.3;26.9;1.02283e-1
52.3;28.7;7.08733e-2
52.3;28.8;2.94366e-1
52.3;29.0;1.72150e-1
52.3;30.2;3.65441e-1
52.3;30.3;7.19546e+0
52.3;30.4;4.14287e+0
52.3;30.8;8.35581e-2
52.3;30.9;4.67462e+0
52.3;31.0;1.44706e+1
52.3;31.1;3.06648e-1
52.3;31.3;1.70901e+0
52.3;62.6;2.69484e+1
52.3;63.5;7.09945e+0
52.3;64.0;8.52203e+0
52.3;64.1;8.07311e+1
52.3;65.0;3.03304e+0
52.3;68.3;4.36838e+0
52.3;69.0;4.16036e+0
52.3;69.8;3.52289e+0
52.3;71.8;1.50645e+1
52.3;71.9;5.73056e+0
52.3;76.7;4.13352e+0
52.3;76.8;1.34440e+2
52.3;76.9;6.49674e+2
52.3;77.0;9.87817e+1
52.3;77.1;2.33718e+1
52.3;77.2;2.64317e+1
52.3;77.3;3.73761e+0
52.2;8.0;5.48849e+2
52.2;10.1;1.04300e-1
52.2;10.2;5.83451e+4
52.2;21.0;3.48602e+0
52.2;23.9;1.40941e-1
52.2;24.0;4.46784e-1
52.2;24.2;1.71546e-1
52.2;24.3;8.51386e+0
52.2;24.4;5.45846e-1
52.2;24.7;2.43426e-1
52.2;25.1;1.85237e-1
52.2;25.6;1.70136e-1
52.2;26.4;1.26444e-1
52.2;26.6;1.15371e-1
52.2;26.7;1.46478e+0
52.2;26.8;9.19944e-1
52.2;27.0;1.09330e-1
52.2;27.3;7.70546e-1
52.2;27.4;2.46889e+0
52.2;27.8;1.26867e+0
52.2;28.5;1.28055e-1
52.2;29.3;1.98526e-1
52.2;29.8;3.75709e-1
52.2;30.3;1.11142e-1
52.2;30.4;1.42149e-1
52.2;31.1;1.01075e-1
52.2;31.2;2.17251e-1
52.2;31.3;1.26444e-1
52.2;31.4;4.74771e-1
52.2;61.1;3.49604e+0
52.2;61.2;1.89498e+1
52.2;61.3;3.27259e+1
52.2;61.5;6.01239e+0
52.2;62.6;3.75103e+0
52.2;63.3;7.47523e+0
52.2;63.5;4.57640e+0
52.2;65.0;5.42189e+0
52.2;66.3;5.97213e+0
52.2;66.5;7.13300e+0
52.2;70.5;1.36352e+1
52.2;70.6;3.52289e+0
52.2;76.7;7.82014e+1
52.2;76.8;8.15296e+0
52.2;76.9;8.00239e+2
52.2;77.0;4.32194e+2
52.2;77.1;8.45493e+0
52.2;77.2;1.48163e+1
52.1;10.3;5.57382e+4
52.1;10.4;2.60714e+3
52.1;14.6;6.20209e+4
52.1;23.6;2.03431e+1
52.1;23.7;2.02813e+1
52.1;23.9;7.61083e-1
52.1;24.0;1.12733e+0
52.1;24.1;1.67317e-1
52.1;24.2;1.52418e-1
52.1;24.3;3.32219e+0
52.1;25.0;2.40204e-1
52.1;25.1;3.79092e+0
52.1;25.5;3.23581e+0
52.1;25.9;2.64366e-1
52.1;26.0;1.87633e+1
52.1;26.1;1.12238e+1
52.1;26.2;1.05907e-1
52.1;27.8;8.57729e-2
52.1;28.1;1.84029e-1
52.1;28.4;7.88063e-1
52.1;28.5;8.45648e-2
52.1;29.2;4.24032e-1
52.1;29.3;4.95127e+0
52.1;29.4;1.07719e-1
52.1;30.6;1.40337e-1
52.1;61.1;3.39875e+1
52.1;61.2;1.55134e+2
52.1;62.1;7.38799e+0
52.1;65.6;2.37275e+1
52.1;65.7;6.77736e+0
52.1;69.6;1.19174e+1
52.1;70.3;7.21353e+0
52.1;72.7;7.28063e+0
52.1;76.8;5.00787e+1
52.1;77.0;5.27695e+1
52.0;23.6;1.20815e+1
52.0;23.7;1.44253e+1
52.0;23.8;1.72754e-1
52.0;25.5;1.48995e-1
52.0;27.1;3.49736e-1
52.0;27.2;9.54575e-1
52.0;27.3;2.00741e+0
52.0;27.4;7.87258e-1
52.0;27.5;2.50674e-1
52.0;27.7;3.71280e-1
52.0;28.9;1.17585e-1
52.0;29.1;4.09032e+0
52.0;29.2;9.64582e+0
52.0;29.3;3.02017e-1
52.0;62.3;8.04560e+0
52.0;63.6;7.28734e+0
52.0;65.6;7.61614e+0
52.0;66.0;3.56986e+0
52.0;70.9;1.04210e+1
52.0;76.1;3.35513e+0
52.0;76.8;4.72603e+1
52.0;76.9;1.10115e+2
52.0;77.0;3.90537e+0
52.0;77.1;5.98555e+0
51.9;24.5;1.17988e-1
51.9;26.8;6.57391e-1
51.9;26.9;4.89469e-1
51.9;27.0;4.95711e-1
51.9;29.1;2.27318e-1
51.9;29.2;1.51311e+0
51.9;29.3;1.47847e+0
51.9;29.4;1.25639e-1
51.9;29.9;8.56722e-1
51.9;30.0;6.28196e-2
51.9;30.7;1.11283e+0
51.9;30.8;1.12954e-1
51.9;61.7;1.81110e+1
51.9;61.8;5.60307e+0
51.9;66.3;8.73676e+0
51.9;66.4;4.35362e+1
51.9;66.5;4.40864e+0
51.9;67.2;3.33500e+0
51.9;67.3;3.66246e+1
51.9;70.9;1.21523e+1
51.9;76.0;2.43515e+1
51.9;76.7;1.12464e+1
51.9;77.3;1.62724e+1
51.8;26.7;7.17593e-1
51.8;26.8;9.27595e-1
51.8;29.1;1.33190e+0
51.8;29.2;6.23565e-1
51.8;29.3;2.07566e+0
51.8;29.4;2.21681e-1
51.8;29.9;8.08802e-1
51.8;68.3;1.70702e+2
51.8;75.3;1.52860e+1
51.8;75.4;2.20096e+0
51.8;77.3;3.57657e+0
51.7;7.9;1.51639e-1
51.7;24.0;1.59123e+0
51.7;28.3;1.54089e+0
51.7;28.7;1.66915e-1
51.7;29.1;1.92284e-1
51.7;29.4;2.21479e-1
51.7;29.5;5.48866e-1
51.7;30.2;2.73225e-1
51.7;61.3;4.77770e+0
51.7;64.7;4.34825e+0
51.7;68.3;5.86678e+1
51.7;68.8;1.16087e+1
51.7;69.1;2.07347e+1
51.7;70.2;4.85823e+0
51.7;70.9;1.22261e+1
51.7;71.0;1.28636e+1
51.7;71.7;2.93909e+1
51.7;75.2;2.39892e+1
51.7;75.3;3.12846e+2
51.7;75.4;3.49873e+1
51.7;75.5;1.52189e+1
51.7;77.5;4.47574e+0
51.6;7.2;1.55630e-1
51.6;7.3;1.42460e-1
51.6;7.7;1.69995e-1
51.6;23.9;1.37116e-1
51.6;64.2;3.53899e+1
51.6;66.4;3.67051e+0
51.6;67.4;5.91174e+0
51.6;68.2;5.63662e+0
51.6;69.8;2.40563e+1
51.6;70.4;1.15685e+1
51.6;70.7;7.56917e+0
51.6;70.9;1.76614e+1
51.6;71.0;2.46065e+1
51.6;73.1;4.37509e+0
51.6;75.3;1.07391e+2
51.6;75.4;2.41824e+2
51.6;75.5;3.47927e+1
51.5;-3.8;4.05368e+4
51.5;-3.0;3.62044e+4
51.5;6.9;1.34910e+0
51.5;7.0;5.96732e-1
51.5;7.1;8.45986e-1
51.5;7.3;1.75582e-1
51.5;7.4;1.13459e+5
51.5;7.5;3.49961e-1
51.5;27.7;2.14835e-1
51.5;67.5;1.09243e+1
51.5;69.7;1.49572e+1
51.5;69.8;1.38030e+1
51.5;71.9;9.41449e+0
51.5;77.4;1.80909e+1
51.4;6.6;1.46333e+5
51.4;6.7;2.86859e+4
51.4;6.8;4.78860e-1
51.4;7.1;2.10385e+3
51.4;7.4;4.57366e+3
51.4;13.4;1.87599e+0
51.4;30.5;2.89332e-1
51.4;50.7;3.44236e+0
51.4;51.5;3.93221e+0
51.4;51.9;1.25012e+1
51.4;52.7;5.04611e+0
51.4;63.1;3.84498e+0
51.4;71.2;1.15685e+1
51.4;71.7;1.27294e+1
51.4;72.6;4.83139e+0
51.4;75.7;2.14930e+1
51.4;75.8;4.83340e+1
51.4;77.7;3.46719e+1
51.4;77.8;2.77805e+0
51.4;79.4;6.10634e+0
51.3;6.6;7.71516e+4
51.3;6.7;1.24989e+5
51.3;37.8;4.16284e+4
51.3;51.4;2.32309e+1
51.3;51.5;2.26069e+1
51.3;51.6;6.64987e+0
51.3;51.7;4.78106e+1
51.3;53.2;1.19375e+1
51.3;67.1;4.49587e+0
51.3;70.1;7.22024e+0
51.3;70.5;3.22092e+0
51.3;70.6;1.91712e+1
51.3;70.7;3.37123e+1
51.3;70.8;4.81797e+0
51.3;70.9;1.23871e+1
51.3;71.0;1.54873e+1
51.3;71.7;6.11976e+0
51.3;78.2;3.69064e+0
51.2;50.4;3.59670e+0
51.2;50.8;2.81160e+0
51.2;51.2;1.64871e+1
51.2;51.3;5.15207e+2
51.2;51.4;8.55860e+2
51.2;51.5;4.64954e+1
51.2;51.6;4.83810e+0
51.2;51.9;1.15752e+1
51.2;52.8;3.43565e+0
51.2;52.9;3.30145e+0
51.2;53.3;8.62939e+0
51.2;70.1;2.72034e+1
51.2;70.3;6.97196e+0
51.2;70.4;2.08018e+0
51.2;70.5;5.68359e+0
51.2;70.6;9.08569e+0
51.2;70.7;2.80355e+1
51.2;70.8;8.94477e+0
51.2;70.9;2.24794e+0
51.2;71.0;2.54654e+1
51.2;71.1;1.22113e+2
51.2;71.2;6.01239e+0
51.2;71.3;2.06964e+2
51.2;71.4;1.62059e+2
51.2;71.5;2.62505e+1
51.2;71.6;5.68359e+1
51.2;71.7;8.09928e+0
51.2;75.6;2.29491e+0
51.2;75.7;4.27578e+1
51.1;50.0;1.26824e+1
51.1;50.2;1.15598e+2
51.1;50.3;3.80673e+1
51.1;50.6;9.75672e+0
51.1;50.8;5.21186e+1
51.1;51.2;1.95805e+1
51.1;51.3;2.58231e+2
51.1;51.4;1.28904e+1
51.1;52.9;7.46181e+1
51.1;53.0;1.90115e+2
51.1;54.0;1.66213e+1
51.1;54.1;4.05300e+0
51.1;58.3;1.24793e+5
51.1;66.3;2.98942e+1
51.1;68.9;4.05300e+0
51.1;70.9;5.83792e+0
51.1;71.2;1.26562e+2
51.1;71.3;8.30723e+2
51.1;71.4;3.06202e+3
51.1;71.5;9.98601e+2
51.1;71.6;7.67788e+1
51.1;79.3;3.99931e+0
51.0;2.3;8.97783e+4
51.0;3.6;4.58561e+4
51.0;13.6;1.14187e-1
51.0;50.1;8.65623e+0
51.0;50.2;5.90503e+0
51.0;51.2;2.36671e+1
51.0;53.3;3.40881e+0
51.0;54.0;3.45981e+1
51.0;66.3;1.18570e+1
51.0;69.4;1.43600e+1
51.0;70.9;7.66379e+1
51.0;71.2;4.02615e+0
51.0;71.3;1.12867e+1
51.0;71.4;2.04361e+2
51.0;71.5;1.18302e+1
51.0;71.7;1.18141e+2
51.0;71.9;3.95234e+0
51.0;72.2;3.45578e+0
51.0;81.0;2.04462e+1
50.9;6.6;2.16458e-2
50.9;21.3;8.79303e+0
50.9;49.9;1.65945e+1
50.9;50.5;6.73039e+0
50.9;51.1;5.73056e+0
50.9;58.4;4.72402e+0
50.9;70.7;1.26153e+1
50.9;71.2;4.68376e+0
50.9;71.3;1.29126e+2
50.9;74.0;2.32175e+0
50.9;81.3;2.61096e+1
50.9;81.4;9.05885e+0
50.8;6.1;5.74632e-1
50.8;49.6;7.15314e+0
50.8;49.9;5.45544e+0
50.8;51.1;4.27443e+0
50.8;52.0;9.37423e+0
50.8;56.1;8.62939e+0
50.8;56.2;2.08152e+1
50.8;58.3;3.48262e+0
50.8;70.8;9.04543e+0
50.8;71.3;1.51706e+2
50.8;72.1;5.45947e+1
50.8;72.2;1.26153e+1
50.8;73.6;3.61347e+1
50.8;73.7;5.89832e+0
50.8;74.0;1.82519e+0
50.8;79.4;3.41284e+1
50.8;79.5;2.72436e+0
50.7;19.1;9.98551e+3
50.7;56.4;2.79147e+1
50.7;56.5;6.68677e+1
50.7;56.7;3.82485e+0
50.7;57.4;4.75086e+0
50.7;57.8;3.71748e+0
50.7;71.1;5.53596e+0
50.7;72.3;5.55609e+0
50.7;73.5;2.16070e+1
50.7;75.6;2.49622e+0
50.7;75.7;8.41466e+0
50.7;78.5;3.59066e+1
50.7;80.6;1.93792e+1
50.7;80.8;4.16707e+0
50.7;80.9;4.00401e+1
50.6;2.4;7.61544e+0
50.6;4.2;7.37797e+3
50.6;5.5;3.07033e+4
50.6;11.4;8.77041e+2
50.6;51.1;6.79078e+0
50.6;52.1;4.10668e+0
50.6;71.0;3.54167e+1
50.6;71.1;8.05902e+0
50.6;71.4;2.20432e+1
50.6;80.4;1.95671e+1
50.6;81.8;3.75103e+1
50.6;81.9;9.17762e+1
50.5;19.0;2.21310e+2
50.5;21.8;2.39008e+0
50.5;51.0;5.82450e+0
50.5;57.4;5.14677e+0
50.5;58.2;1.51585e+1
50.5;58.9;4.44219e+0
50.5;70.0;2.53782e+1
50.5;71.3;7.42155e+0
50.5;72.5;3.57590e+1
50.5;79.1;2.77805e+0
50.5;79.2;2.75792e+0
50.5;81.3;2.50964e+1
50.5;81.8;3.20214e+1
50.5;82.1;8.86425e+0
50.4;2.9;2.02095e+4
50.4;4.1;1.36910e+4
50.4;4.4;2.89357e+4
50.4;19.4;3.73287e+2
50.4;57.0;1.09377e+1
50.4;59.0;9.36752e+0
50.4;59.1;1.70642e+1
50.4;60.3;1.11122e+1
50.4;60.4;1.23536e+1
50.4;60.5;2.46870e+1
50.4;61.2;6.47540e+0
50.4;65.6;5.07296e+0
50.4;71.0;4.81797e+0
50.4;71.4;1.22798e+1
50.4;79.8;8.58242e+0
50.4;79.9;4.63679e+0
50.4;80.1;2.22895e+2
50.4;80.2;1.07900e+3
50.4;80.3;1.67072e+2
50.3;18.8;5.25217e+0
50.3;57.0;4.18049e+0
50.3;57.1;6.34549e+2
50.3;57.2;2.50749e+2
50.3;57.3;1.59456e+2
50.3;57.4;4.12144e+1
50.3;57.5;8.11941e+0
50.3;58.4;2.23452e+0
50.3;58.5;9.48831e+0
50.3;80.1;4.97499e+1
50.3;80.2;4.49440e+2
50.3;80.3;1.64831e+2
50.3;80.4;6.11170e+1
50.3;80.5;3.23434e+0
50.3;81.0;5.81377e+1
50.3;83.4;8.90250e+1
50.3;83.5;2.35664e+2
50.2;-104.4;2.07686e+0
50.2;3.9;6.85389e+0
50.2;18.6;1.26615e+0
50.2;18.8;4.28234e+2
50.2;18.9;1.41099e+2
50.2;19.1;7.38586e-1
50.2;52.5;3.01425e+1
50.2;52.6;2.35664e+1
50.2;56.8;3.42223e+0
50.2;57.0;3.09947e+1
50.2;57.1;6.58451e+2
50.2;57.2;1.33014e+3
50.2;57.3;2.11373e+1
50.2;57.6;4.59653e+0
50.2;58.0;4.45561e+0
50.2;58.4;9.22191e+1
50.2;58.5;8.86425e+0
50.2;66.8;6.01843e+1
50.2;66.9;1.08807e+2
50.2;71.5;4.97499e+1
50.2;72.8;1.31118e+1
50.2;72.9;8.68307e+0
50.2;73.0;1.79687e+2
50.2;73.4;5.60978e+0
50.2;81.8;6.24054e+0
50.2;81.9;3.57523e+1
50.2;82.0;1.77017e+1
50.2;82.2;3.37526e+0
50.2;82.3;9.44133e+0
50.2;83.0;5.64333e+0
50.2;83.3;1.91242e+1
50.1;19.0;4.67185e+0
50.1;19.1;6.78652e+4
50.1;50.6;4.48245e+0
50.1;51.1;1.37621e+2
50.1;55.6;6.79749e+1
50.1;56.8;3.50947e+0
50.1;57.0;1.01459e+1
50.1;57.2;8.40124e+0
50.1;65.1;4.45695e+1
50.1;65.2;7.39470e+0
50.1;66.5;1.04613e+1
50.1;71.4;5.59636e+0
50.1;72.7;1.85941e+1
50.1;72.8;2.58345e+1
50.1;72.9;3.66984e+1
50.1;73.1;3.98656e+1
50.1;73.2;5.60978e+0
50.1;81.8;8.66294e+0
50.1;82.0;5.59434e+1
50.1;82.1;3.91208e+0
50.1;82.2;1.22999e+1
50.1;82.3;3.15651e+1
50.1;82.4;3.54302e+0
50.1;82.5;1.82251e+1
50.1;82.9;3.48262e+0
50.0;-96.6;7.04486e-1
50.0;20.0;2.82838e+4
50.0;48.8;4.73073e+0
50.0;57.3;2.85253e+1
50.0;72.6;1.40379e+1
50.0;72.8;3.95368e+1
50.0;72.9;6.22162e+2
50.0;73.0;5.39538e+2
50.0;73.1;4.31470e+0
50.0;73.6;8.57571e+0
50.0;73.7;4.68577e+1
50.0;79.7;1.37896e+1
50.0;81.5;8.45493e+0
50.0;82.2;1.02533e+1
50.0;82.3;2.11574e+1
50.0;82.4;2.76999e+1
50.0;82.5;1.45713e+2
50.0;82.6;7.62621e+1
50.0;82.7;1.30776e+2
50.0;82.8;5.70372e+0
49.9;51.3;5.15348e+0
49.9;57.3;7.61279e+1
49.9;60.1;5.30781e+0
49.9;71.5;3.75103e+0
49.9;72.5;4.98572e+0
49.9;72.6;3.36855e+0
49.9;72.7;4.07313e+0
49.9;72.9;4.63008e+0
49.9;73.0;1.40654e+2
49.9;73.1;4.14358e+1
49.9;73.2;2.25122e+2
49.9;81.8;9.19976e+0
49.9;82.2;5.19374e+0
49.9;82.4;3.69467e+1
49.9;82.5;6.42366e+2
49.9;82.6;9.52226e+2
49.9;82.7;4.49587e+0
49.8;18.1;6.44390e+4
49.8;18.2;2.68779e+4
49.8;57.3;8.28381e+1
49.8;60.1;5.26755e+0
49.8;72.5;1.16423e+1
49.8;72.6;7.82886e+1
49.8;72.7;4.76428e+0
49.8;72.8;8.59316e+1
49.8;72.9;2.21975e+1
49.8;73.0;5.14637e+2
49.8;73.1;5.56321e+2
49.8;73.2;2.21995e+2
49.8;79.2;4.40193e+0
49.8;80.8;4.60324e+0
49.8;82.2;1.93390e+1
49.8;82.4;1.93390e+1
49.8;82.5;2.81831e+0
49.8;82.6;1.66482e+2
49.8;82.7;1.55879e+1
49.7;48.6;8.96692e+1
49.7;48.7;9.28700e+0
49.7;71.0;3.44236e+0
49.7;72.5;1.21858e+2
49.7;72.6;6.15733e+1
49.7;72.7;3.22361e+1
49.7;72.8;1.59865e+2
49.7;72.9;1.18087e+2
49.7;73.0;4.08232e+2
49.7;73.1;4.67054e+2
49.7;73.2;4.34556e+1
49.7;76.3;2.00704e+1
49.7;81.5;1.63059e+1
49.7;82.2;5.09980e+0
49.7;82.6;2.68276e+1
49.7;84.2;1.85673e+2
49.7;84.3;2.26404e+1
49.6;18.6;4.62021e+4
49.6;49.4;2.57003e+1
49.6;50.6;4.13687e+1
49.6;53.5;6.89815e+1
49.6;57.3;1.34406e+1
49.6;63.4;4.34288e+1
49.6;63.5;1.03070e+1
49.6;72.5;9.93118e+0
49.6;72.6;3.88121e+1
49.6;72.7;2.12111e+1
49.6;72.8;9.94460e+1
49.6;73.2;2.18486e+1
49.6;73.3;8.91122e+0
49.6;74.3;4.02615e+0
49.6;81.1;4.20062e+0
49.6;81.5;3.36855e+0
49.6;83.2;4.79716e+1
49.6;83.3;2.35866e+1
49.6;83.4;7.95837e+0
49.6;83.5;6.42910e+1
49.6;83.6;1.25482e+1
49.5;50.3;5.22058e+0
49.5;50.5;9.28700e+0
49.5;72.5;1.14678e+1
49.5;72.7;2.11306e+1
49.5;72.8;5.76814e+1
49.5;72.9;3.24038e+1
49.5;73.2;4.27443e+0
49.5;75.0;4.12681e+0
49.5;81.0;8.93538e+1
49.5;82.4;5.05953e+0
49.5;82.9;9.70303e+0
49.5;83.0;8.08586e+0
49.5;83.4;6.94512e+0
49.4;11.7;1.09769e+3
49.4;46.8;6.12512e+1
49.4;50.5;7.70338e+0
49.4;57.3;5.41518e+0
49.4;57.4;1.45901e+2
49.4;58.5;7.25379e+0
49.4;72.6;9.81711e+0
49.4;72.9;5.30110e+0
49.4;75.4;9.80570e+1
49.4;75.8;1.05485e+1
49.3;6.1;7.53630e+4
49.3;6.7;5.55643e+4
49.3;50.6;9.68290e+0
49.3;72.9;6.01038e+1
49.3;73.0;2.59687e+0
49.3;75.4;6.61631e+0
49.3;75.7;4.30866e+1
49.3;81.5;8.20933e+1
49.2;6.8;1.01424e+0
49.2;7.0;5.94565e+2
49.2;50.2;2.10434e+1
49.2;50.3;2.79751e+1
49.2;56.5;4.64350e+0
49.2;81.1;3.05317e+0
49.2;81.2;2.17412e+0
49.2;84.4;8.89780e+0
49.2;84.5;9.65539e+1
49.1;50.4;3.73761e+0
49.1;56.4;4.69315e+1
49.1;56.5;3.76445e+0
49.1;57.1;1.23402e+1
49.1;73.7;3.67051e+0
49.1;84.0;9.53528e+0
49.1;85.5;3.62354e+0
49.1;85.6;1.67153e+1
49.0;1.5;3.80772e+0
49.0;1.7;2.51708e+1
49.0;49.9;9.30042e+0
49.0;54.6;9.46750e+1
49.0;83.3;8.91726e+1
48.9;1.7;1.21847e+1
48.9;49.6;5.31452e+0
48.9;54.7;4.86494e+0
48.9;79.2;7.78323e+1
48.8;2.2;1.52309e+0
48.8;2.3;9.13853e+0
48.8;53.7;2.31034e+1
48.8;53.8;9.79698e+0
48.8;58.1;8.48244e+1
48.8;72.8;1.44807e+1
48.8;77.4;5.22058e+0
48.8;82.7;5.01256e+0
48.8;83.2;4.48245e+0
48.7;21.2;1.06937e+5
48.7;37.5;1.53540e+4
48.7;44.4;1.78342e+2
48.7;55.8;4.30799e+0
48.7;59.6;5.24742e+0
48.7;73.6;3.62622e+1
48.7;82.3;1.96812e+1
48.6;6.1;1.10592e+4
48.6;55.8;5.12462e+1
48.6;57.1;5.75338e+1
48.6;61.2;1.60509e+1
48.6;67.0;3.81814e+0
48.6;71.6;1.78191e+2
48.6;77.7;1.47357e+1
48.6;83.4;9.46146e-1
48.6;83.5;2.77134e+0
48.5;37.7;1.53540e+4
48.5;51.7;5.01122e+1
48.5;57.1;5.72721e+1
48.5;58.6;4.33483e+0
48.5;82.7;2.64384e+0
48.5;82.8;3.69064e+0
48.5;83.0;3.75774e+0
48.5;83.1;2.12044e+0
48.5;83.6;1.12444e+2
48.5;83.8;4.67034e+0
48.4;34.6;4.10880e+4
48.4;34.9;4.61432e+4
48.4;38.7;7.67630e+4
48.4;57.4;2.50695e+1
48.4;83.6;3.46920e+0
48.3;14.3;1.24015e+5
48.3;57.4;2.87870e+1
48.3;69.6;2.26136e+0
48.3;70.1;1.12196e+1
48.3;74.9;1.67756e+1
48.2;20.3;8.12963e+2
48.2;38.2;6.15133e+4
48.2;51.5;7.07127e+1
48.2;51.6;5.57421e+1
48.2;54.8;6.18216e+1
48.2;55.7;5.76411e+0
48.2;69.6;2.06676e+0
48.2;72.8;7.39806e+1
48.1;47.6;8.30059e+0
48.1;51.5;1.09914e+1
48.1;78.6;5.44202e+0
48.1;85.1;7.90468e+0
48.1;85.6;2.81831e+0
